player_id,player_name,game_date,age,position,team,fantasy_points,season_avg_fp,last_5_avg_fp,last_10_avg_fp,last_15_avg_fp,fp_std_15,fp_std_30,mpg,usage_rate,true_shooting_pct,per,games_played,games_remaining,is_starter,injury_status,games_missed_last_season,games_missed_current,team_pace,team_win_pct,pts,reb,ast,stl,blk,tov,minutes,fgm,fga,fg3m,fg3a,ftm,fta
1628415,Dillon Brooks,"Mar 31, 2025",30,Guard-Forward,PHX,25,21.272727272727273,18.8,20.8,21.733333333333334,7.9144232410261735,9.025442963625396,32.163636363636364,0.175,0.5076142131979695,15.0,55,27,0,healthy,0,0,100.0,0.5,16,5,1,1,1,1,36.0,5,14,3,9,3,4
1628415,Dillon Brooks,"Nov 02, 2024",30,Guard-Forward,PHX,14,21.142857142857142,16.8,20.5,21.4,8.139849068449786,9.025442963625395,32.07142857142857,0.1125,0.3888888888888889,15.0,56,26,0,healthy,0,0,100.0,0.5,7,5,2,1,0,2,27.0,3,9,1,4,0,0
1628415,Dillon Brooks,"Nov 04, 2024",30,Guard-Forward,PHX,16,21.05263157894737,17.2,20.3,21.266666666666666,8.21554855717122,8.965066301656861,32.05263157894737,0.1125,0.6578947368421052,15.0,57,25,0,healthy,0,0,100.0,0.5,13,3,0,0,0,0,31.0,4,9,3,5,2,2
1628415,Dillon Brooks,"Nov 06, 2024",30,Guard-Forward,PHX,14,20.93103448275862,16.6,17.5,19.8,7.311439178242738,8.965066301656861,31.93103448275862,0.1125,0.5296610169491526,15.0,58,24,0,healthy,0,0,100.0,0.5,10,2,0,1,0,0,25.0,4,9,1,3,1,1
1628415,Dillon Brooks,"Nov 08, 2024",30,Guard-Forward,PHX,21,20.93220338983051,18.0,17.4,19.733333333333334,7.294485849566356,8.93842280823919,31.847457627118644,0.15,0.6599378881987578,15.0,59,23,0,healthy,0,0,100.0,0.5,17,4,1,0,0,1,27.0,6,12,3,4,2,2
1628415,Dillon Brooks,"Nov 10, 2024",30,Guard-Forward,PHX,19,20.9,16.8,17.8,19.466666666666665,7.239442230553663,8.92143228540062,31.883333333333333,0.1875,0.4666666666666667,15.0,60,22,0,healthy,0,0,100.0,0.5,14,2,1,1,0,0,34.0,6,15,2,8,0,0
1628415,Dillon Brooks,"Nov 11, 2024",30,Guard-Forward,PHX,17,20.83606557377049,17.4,17.1,19.466666666666665,7.239442230553663,8.745179296020192,31.901639344262296,0.15,0.3333333333333333,15.0,61,21,0,healthy,0,0,100.0,0.5,8,4,3,2,0,2,33.0,4,12,0,2,0,0
1628415,Dillon Brooks,"Nov 13, 2024",30,Guard-Forward,PHX,21,20.838709677419356,18.4,17.8,19.666666666666668,7.23746864455746,8.746822083003869,31.870967741935484,0.1125,0.7591093117408906,15.0,62,20,0,healthy,0,0,100.0,0.5,15,5,2,0,0,1,30.0,5,9,4,6,1,2
1628415,Dillon Brooks,"Nov 15, 2024",30,Guard-Forward,PHX,18,20.793650793650794,19.2,17.9,18.066666666666666,3.76955220278534,8.286812678455817,31.88888888888889,0.15,0.7083333333333334,15.0,63,19,0,healthy,0,0,100.0,0.5,17,1,2,0,0,2,33.0,6,12,5,9,0,0
1628415,Dillon Brooks,"Nov 17, 2024",30,Guard-Forward,PHX,24,20.84375,19.8,18.9,18.2,3.9496835316262997,7.708854440291969,31.828125,0.1625,0.5580357142857143,15.0,64,18,0,healthy,0,0,100.0,0.5,15,3,3,2,0,1,28.0,7,13,1,3,0,1
1628415,Dillon Brooks,"Nov 18, 2024",30,Guard-Forward,PHX,11,20.692307692307693,18.2,17.5,17.933333333333334,4.3006090377106,7.503945322448642,31.661538461538463,0.1,0.3125,15.0,65,17,0,healthy,0,0,100.0,0.5,5,4,1,1,0,1,21.0,2,8,1,3,0,0
1628415,Dillon Brooks,"Nov 20, 2024",30,Guard-Forward,PHX,9,20.515151515151516,16.6,17.0,16.933333333333334,4.527166674117278,7.776770597075642,31.515151515151516,0.125,0.1838235294117647,15.0,66,16,0,healthy,0,0,100.0,0.5,4,1,3,0,1,1,22.0,1,10,0,7,2,2
1628415,Dillon Brooks,"Nov 22, 2024",30,Guard-Forward,PHX,33,20.70149253731343,19.0,18.7,18.2,6.04979338490167,7.24045150049598,31.417910447761194,0.1875,0.8353221957040572,15.0,67,15,0,healthy,0,0,100.0,0.5,28,6,1,0,0,2,25.0,10,15,6,8,2,4
1628415,Dillon Brooks,"Nov 23, 2024",30,Guard-Forward,PHX,21,20.705882352941178,19.6,19.4,18.466666666666665,6.081196624098943,7.053897593839013,31.41176470588235,0.1375,0.5471380471380471,15.0,68,14,0,healthy,0,0,100.0,0.5,13,5,1,1,0,0,31.0,5,11,1,3,2,2
1628415,Dillon Brooks,"Nov 26, 2024",30,Guard-Forward,PHX,25,20.768115942028984,19.8,19.8,19.2,6.166731016395269,7.1038276876689475,31.55072463768116,0.175,0.739247311827957,15.0,69,13,0,healthy,0,0,100.0,0.5,22,3,2,0,0,2,41.0,8,14,4,7,2,2
1628415,Dillon Brooks,"Nov 27, 2024",30,Guard-Forward,PHX,7,20.571428571428573,19.0,18.6,18.0,6.6868741362676865,7.4451249188627635,31.614285714285714,0.1375,0.0,15.0,70,12,0,healthy,0,0,100.0,0.5,0,1,4,0,2,2,36.0,0,11,0,8,0,0
1628415,Dillon Brooks,"Oct 23, 2024",30,Guard-Forward,PHX,5,20.35211267605634,18.2,17.4,17.4,7.433514838697967,7.92464510246358,31.6056338028169,0.075,0.16666666666666666,15.0,71,11,0,healthy,0,0,100.0,0.5,2,3,0,0,0,0,31.0,1,6,0,3,0,0
1628415,Dillon Brooks,"Oct 25, 2024",30,Guard-Forward,PHX,26,20.430555555555557,16.8,17.9,18.066666666666666,7.741047056038965,8.01005115715436,31.59722222222222,0.15,0.6147540983606558,15.0,72,10,0,healthy,0,0,100.0,0.5,18,4,0,2,0,0,31.0,5,12,2,6,6,6
1628415,Dillon Brooks,"Oct 26, 2024",30,Guard-Forward,PHX,22,20.45205479452055,17.0,18.3,18.6,7.716401826165946,7.4110821025700755,31.643835616438356,0.15,0.6666666666666666,15.0,73,9,0,healthy,0,0,100.0,0.5,16,2,1,1,1,1,35.0,6,12,4,7,0,0
1628415,Dillon Brooks,"Oct 28, 2024",30,Guard-Forward,PHX,14,20.364864864864863,14.8,17.3,18.133333333333333,7.772356387191969,7.450680752666894,31.716216216216218,0.1125,0.35425101214574894,15.0,74,8,0,healthy,0,0,100.0,0.5,7,7,0,0,0,0,37.0,2,9,1,4,2,2
1628415,Dillon Brooks,"Oct 31, 2024",30,Guard-Forward,PHX,25,20.426666666666666,18.4,18.7,18.533333333333335,7.971974721007396,7.497125886079554,31.84,0.1875,0.5071599045346061,15.0,75,7,0,healthy,0,0,100.0,0.5,17,4,2,0,1,0,41.0,6,15,2,9,3,4
1628971,Bruce Brown,"Apr 02, 2025",29,Guard-Forward,DEN,24,24.0,24.0,24.0,24.0,5.0,5.0,23.0,0.15,0.6430868167202572,15.0,1,81,0,healthy,0,0,100.0,0.5,16,5,1,2,0,2,23.0,7,12,1,2,1,1
1628971,Bruce Brown,"Apr 04, 2025",29,Guard-Forward,DEN,7,15.5,15.5,15.5,15.5,5.0,5.0,24.5,0.0625,0.08503401360544217,15.0,2,80,0,healthy,0,0,100.0,0.5,1,6,1,0,0,1,26.0,0,5,0,1,1,2
1628971,Bruce Brown,"Apr 06, 2025",29,Guard-Forward,DEN,31,20.666666666666668,20.666666666666668,20.666666666666668,20.666666666666668,5.0,5.0,27.0,0.2,0.4618937644341801,15.0,3,79,0,healthy,0,0,100.0,0.5,16,4,9,0,1,0,32.0,7,16,0,1,2,3
1628971,Bruce Brown,"Apr 08, 2025",29,Guard-Forward,DEN,13,18.75,18.75,18.75,18.75,5.0,5.0,25.25,0.0875,0.6428571428571429,15.0,4,78,0,healthy,0,0,100.0,0.5,9,3,1,0,0,0,20.0,4,7,1,1,0,0
1628971,Bruce Brown,"Dec 29, 2024",29,Guard-Forward,DEN,17,18.4,18.4,18.4,18.4,9.370165420097983,5.0,24.0,0.15,0.5,15.0,5,77,0,healthy,0,0,100.0,0.5,12,3,1,1,0,1,19.0,6,12,0,2,0,0
1628971,Bruce Brown,"Dec 31, 2024",29,Guard-Forward,DEN,11,17.166666666666668,15.8,17.166666666666668,17.166666666666668,8.908797150382686,5.0,23.166666666666668,0.0875,0.3807106598984772,15.0,6,76,0,healthy,0,0,100.0,0.5,6,2,1,1,0,0,19.0,2,7,1,2,1,2
1628971,Bruce Brown,"Feb 02, 2025",29,Guard-Forward,DEN,11,16.285714285714285,16.6,16.285714285714285,16.285714285714285,8.459989868281674,5.0,22.285714285714285,0.05,0.5208333333333334,15.0,7,75,0,healthy,0,0,100.0,0.5,6,3,2,0,0,0,17.0,1,4,0,1,4,4
1628971,Bruce Brown,"Feb 04, 2025",29,Guard-Forward,DEN,12,15.75,12.8,15.75,15.75,7.977647343851265,5.0,21.5,0.075,0.6540697674418605,15.0,8,74,0,healthy,0,0,100.0,0.5,9,3,1,0,0,1,16.0,3,6,1,2,2,2
1628971,Bruce Brown,"Feb 05, 2025",29,Guard-Forward,DEN,14,15.555555555555555,13.0,15.555555555555555,15.555555555555555,7.4851705242952065,5.0,21.11111111111111,0.1125,0.4048582995951417,15.0,9,73,0,healthy,0,0,100.0,0.5,8,3,1,1,0,0,18.0,3,9,0,3,2,2
1628971,Bruce Brown,"Feb 12, 2025",29,Guard-Forward,DEN,10,15.0,11.6,15.0,15.0,7.272474743090476,7.272474743090476,21.6,0.0875,0.2857142857142857,15.0,10,72,0,healthy,0,0,100.0,0.5,4,3,1,1,0,0,26.0,2,7,0,2,0,0
1628971,Bruce Brown,"Feb 13, 2025",29,Guard-Forward,DEN,10,14.545454545454545,11.4,13.6,14.545454545454545,7.062062536732967,7.062062536732967,21.181818181818183,0.0625,0.3698224852071006,15.0,11,71,0,healthy,0,0,100.0,0.5,5,4,2,0,0,1,17.0,1,5,0,2,3,4
1628971,Bruce Brown,"Feb 21, 2025",29,Guard-Forward,DEN,10,14.166666666666666,11.2,13.9,14.166666666666666,6.860073327640606,6.860073327640606,21.25,0.0875,0.3807106598984772,15.0,12,70,0,healthy,0,0,100.0,0.5,6,4,0,0,0,0,22.0,2,7,0,1,2,2
1628971,Bruce Brown,"Feb 23, 2025",29,Guard-Forward,DEN,2,13.23076923076923,9.2,11.0,13.23076923076923,7.384147955291865,7.384147955291865,20.846153846153847,0.0625,0.2,15.0,13,69,0,healthy,0,0,100.0,0.5,2,0,0,0,0,0,16.0,1,5,0,1,0,0
1628971,Bruce Brown,"Feb 25, 2025",29,Guard-Forward,DEN,25,14.071428571428571,11.4,12.2,14.071428571428571,7.760494489739345,7.760494489739345,21.428571428571427,0.1,0.4291845493562232,15.0,14,68,0,healthy,0,0,100.0,0.5,8,6,6,3,0,1,29.0,3,8,0,1,2,3
1628971,Bruce Brown,"Feb 28, 2025",29,Guard-Forward,DEN,19,14.4,13.2,12.4,14.4,7.585700833993992,7.585700833993992,21.933333333333334,0.125,0.45955882352941174,15.0,15,67,0,healthy,0,0,100.0,0.5,10,4,3,2,0,2,29.0,4,10,1,2,1,2
1628971,Bruce Brown,"Jan 03, 2025",29,Guard-Forward,DEN,4,13.75,12.0,11.7,13.066666666666666,7.535313688291442,7.776031550004582,21.375,0.025,0.3472222222222222,15.0,16,66,0,healthy,0,0,100.0,0.5,2,1,1,0,0,0,13.0,0,2,0,0,2,2
1628971,Bruce Brown,"Jan 06, 2025",29,Guard-Forward,DEN,7,13.352941176470589,11.4,11.3,13.066666666666666,7.535313688291443,7.705040367111877,21.11764705882353,0.0375,0.436046511627907,15.0,17,65,0,healthy,0,0,100.0,0.5,3,3,0,1,0,1,17.0,1,3,0,1,1,1
1628971,Bruce Brown,"Jan 08, 2025",29,Guard-Forward,DEN,4,12.833333333333334,11.8,10.5,11.266666666666667,6.017434985899208,7.793285194168571,21.11111111111111,0.0625,0.4,15.0,18,64,0,healthy,0,0,100.0,0.5,4,1,0,0,0,1,21.0,2,5,0,1,0,0
1628971,Bruce Brown,"Jan 11, 2025",29,Guard-Forward,DEN,25,13.473684210526315,11.8,11.6,12.066666666666666,6.9843362162021085,8.071681781613156,21.05263157894737,0.1125,0.7777777777777778,15.0,19,63,0,healthy,0,0,100.0,0.5,14,5,3,2,0,1,20.0,6,9,2,2,0,0
1628971,Bruce Brown,"Jan 13, 2025",29,Guard-Forward,DEN,8,13.2,9.6,11.4,11.466666666666667,6.916508890914205,7.95116674655858,20.7,0.025,0.0,15.0,20,62,0,healthy,0,0,100.0,0.5,0,3,2,1,2,3,14.0,0,2,0,1,0,0
1628971,Bruce Brown,"Jan 15, 2025",29,Guard-Forward,DEN,14,13.238095238095237,11.6,11.8,11.666666666666666,6.945365018348225,7.751804705388041,20.714285714285715,0.1125,0.35425101214574894,15.0,21,61,0,healthy,0,0,100.0,0.5,7,7,0,0,0,0,21.0,3,9,0,2,1,2
1628971,Bruce Brown,"Jan 17, 2025",29,Guard-Forward,DEN,22,13.636363636363637,14.6,13.0,12.4,7.433514838697966,7.7922150072116665,20.681818181818183,0.1375,0.6661442006269592,15.0,22,60,0,healthy,0,0,100.0,0.5,17,6,0,0,0,1,20.0,6,11,2,5,3,4
1628971,Bruce Brown,"Jan 21, 2025",29,Guard-Forward,DEN,26,14.173913043478262,19.0,15.4,13.333333333333334,8.217287236296997,8.037707576355583,20.869565217391305,0.1375,0.6087662337662337,15.0,23,59,0,healthy,0,0,100.0,0.5,15,5,5,1,0,1,25.0,5,11,2,3,3,3
1628971,Bruce Brown,"Jan 23, 2025",29,Guard-Forward,DEN,27,14.708333333333334,19.4,15.6,14.2,8.945868958830742,8.285551419117533,20.833333333333332,0.15,0.7234726688102894,15.0,24,58,0,healthy,0,0,100.0,0.5,18,5,4,1,0,2,20.0,8,12,1,3,1,1
1628971,Bruce Brown,"Jan 25, 2025",29,Guard-Forward,DEN,12,14.6,20.2,14.9,14.333333333333334,8.8935503650251,8.129165598838132,21.08,0.1125,0.4048582995951417,15.0,25,57,0,healthy,0,0,100.0,0.5,8,5,2,1,0,5,27.0,3,9,0,3,2,2
1628971,Bruce Brown,"Jan 27, 2025",29,Guard-Forward,DEN,27,15.076923076923077,22.8,17.2,15.466666666666667,9.37219799396573,8.327895661801133,21.384615384615383,0.1,0.6147540983606558,15.0,26,56,0,healthy,0,0,100.0,0.5,12,9,2,3,0,2,29.0,4,8,0,0,4,4
1628971,Bruce Brown,"Jan 29, 2025",29,Guard-Forward,DEN,24,15.407407407407407,23.2,18.9,16.4,9.485327014469695,8.344778465323548,21.296296296296298,0.1125,0.5555555555555556,15.0,27,55,0,healthy,0,0,100.0,0.5,10,4,2,3,1,0,19.0,4,9,2,4,0,0
1628971,Bruce Brown,"Jan 31, 2025",29,Guard-Forward,DEN,3,14.964285714285714,18.6,18.8,16.466666666666665,9.379816223197146,8.517877247544297,21.142857142857142,0.0375,0.0,15.0,28,54,0,healthy,0,0,100.0,0.5,0,0,1,1,0,0,17.0,0,3,0,1,0,0
1628971,Bruce Brown,"Mar 02, 2025",29,Guard-Forward,DEN,22,15.206896551724139,17.6,18.5,16.266666666666666,9.215411522216982,8.46581069590599,21.17241379310345,0.075,0.5813953488372093,15.0,29,53,0,healthy,0,0,100.0,0.5,8,8,2,2,0,0,22.0,3,6,1,2,1,2
1628971,Bruce Brown,"Mar 04, 2025",29,Guard-Forward,DEN,11,15.066666666666666,17.4,18.8,15.733333333333333,9.277212224944877,8.353951504954194,21.266666666666666,0.0625,0.4,15.0,30,52,0,healthy,0,0,100.0,0.5,4,5,1,1,0,1,24.0,2,5,0,2,0,0
1628971,Bruce Brown,"Mar 06, 2025",29,Guard-Forward,DEN,7,14.806451612903226,13.4,18.1,15.933333333333334,9.035380193334161,8.303509851988434,21.193548387096776,0.025,0.0,15.0,31,51,0,healthy,0,0,100.0,0.5,0,2,2,2,0,1,19.0,0,2,0,1,0,0
1628971,Bruce Brown,"Mar 09, 2025",29,Guard-Forward,DEN,7,14.5625,10.0,16.6,15.933333333333334,9.035380193334161,8.303509851988434,21.15625,0.0875,0.3004807692307692,15.0,32,50,0,healthy,0,0,100.0,0.5,5,1,2,0,0,1,20.0,1,7,0,1,3,3
1628971,Bruce Brown,"Mar 11, 2025",29,Guard-Forward,DEN,22,14.787878787878787,13.8,16.2,17.133333333333333,8.517768543015299,7.836255263308114,21.424242424242426,0.1125,0.6355932203389831,15.0,33,49,0,healthy,0,0,100.0,0.5,12,5,5,0,0,0,30.0,5,9,1,2,1,1
1628971,Bruce Brown,"Mar 13, 2025",29,Guard-Forward,DEN,0,14.352941176470589,9.4,13.5,15.466666666666667,9.280291456835261,8.253247358102325,21.205882352941178,0.0375,0.0,15.0,34,48,0,healthy,0,0,100.0,0.5,0,0,2,0,1,4,14.0,0,3,0,1,0,0
1628971,Bruce Brown,"Mar 15, 2025",29,Guard-Forward,DEN,31,14.82857142857143,13.4,15.4,17.0,9.841602656942763,8.818801753515956,21.514285714285716,0.1625,0.6844380403458213,15.0,35,47,0,healthy,0,0,100.0,0.5,19,6,6,0,0,0,32.0,8,13,1,3,2,2
1628971,Bruce Brown,"Mar 17, 2025",29,Guard-Forward,DEN,2,14.472222222222221,12.4,12.9,16.2,10.564090116995406,9.081748780908896,21.36111111111111,0.05,0.25,15.0,36,46,0,healthy,0,0,100.0,0.5,2,1,0,0,0,1,16.0,1,4,0,0,0,0
1628971,Bruce Brown,"Mar 19, 2025",29,Guard-Forward,DEN,27,14.81081081081081,16.4,13.2,16.533333333333335,10.835567535183555,9.368815968076124,21.62162162162162,0.1375,0.6313131313131313,15.0,37,45,0,healthy,0,0,100.0,0.5,15,7,6,0,0,1,31.0,5,11,4,7,1,2
1628971,Bruce Brown,"Mar 21, 2025",29,Guard-Forward,DEN,17,14.868421052631579,15.4,14.6,15.933333333333334,10.518464490508832,9.367895775699463,21.63157894736842,0.1,0.8293838862559242,15.0,38,44,0,healthy,0,0,100.0,0.5,14,2,1,1,0,2,22.0,5,8,3,4,1,1
1628971,Bruce Brown,"Mar 23, 2025",29,Guard-Forward,DEN,15,14.871794871794872,18.4,13.9,15.133333333333333,10.063134037995653,9.367343616884224,21.974358974358974,0.1125,0.6072874493927125,15.0,39,43,0,healthy,0,0,100.0,0.5,12,1,2,0,0,0,35.0,5,9,1,2,1,2
1628971,Bruce Brown,"Mar 28, 2025",29,Guard-Forward,DEN,33,15.325,18.8,16.1,16.533333333333335,11.012114541116373,9.898391835017456,22.225,0.1375,0.7053291536050157,15.0,40,42,0,healthy,0,0,100.0,0.5,18,7,1,2,2,1,32.0,6,11,2,4,4,4
1628971,Bruce Brown,"Mar 30, 2025",29,Guard-Forward,DEN,24,15.536585365853659,23.2,17.8,16.333333333333332,10.834249045547752,9.963208180168639,22.4390243902439,0.1,0.16891891891891891,15.0,41,41,0,healthy,0,0,100.0,0.5,3,12,2,1,3,1,31.0,1,8,0,2,1,2
1627759,Jaylen Brown,"Apr 02, 2025",29,Guard-Forward,BOS,34,34.0,34.0,34.0,34.0,5.0,5.0,29.0,0.25,0.5628517823639775,15.0,1,81,0,healthy,0,0,100.0,0.5,24,9,4,0,0,3,29.0,10,20,2,6,2,3
1627759,Jaylen Brown,"Apr 04, 2025",29,Guard-Forward,BOS,38,36.0,36.0,36.0,36.0,5.0,5.0,28.5,0.2,0.7765531062124248,15.0,2,80,0,healthy,0,0,100.0,0.5,31,5,3,0,0,1,28.0,10,16,3,4,8,9
1627759,Jaylen Brown,"Apr 06, 2025",29,Guard-Forward,BOS,21,31.0,31.0,31.0,31.0,5.0,5.0,26.333333333333332,0.1125,0.6970260223048327,15.0,3,79,0,healthy,0,0,100.0,0.5,15,2,5,0,0,1,22.0,5,9,2,4,3,4
1627759,Jaylen Brown,"Apr 08, 2025",29,Guard-Forward,BOS,9,25.5,25.5,25.5,25.5,5.0,5.0,25.25,0.1,0.33783783783783783,15.0,4,78,0,healthy,0,0,100.0,0.5,6,5,1,0,0,3,22.0,2,8,0,2,2,2
1627759,Jaylen Brown,"Dec 02, 2024",29,Guard-Forward,BOS,40,28.4,28.4,28.4,28.4,13.126309458488324,5.0,26.4,0.2625,0.5708661417322834,15.0,5,77,0,healthy,0,0,100.0,0.5,29,7,4,1,0,2,31.0,8,21,4,11,9,10
1627759,Jaylen Brown,"Dec 04, 2024",29,Guard-Forward,BOS,45,31.166666666666668,30.6,31.166666666666668,31.166666666666668,13.556056457047774,5.0,28.5,0.2625,0.541795665634675,15.0,6,76,0,healthy,0,0,100.0,0.5,28,6,9,3,0,4,39.0,10,21,1,6,7,11
1627759,Jaylen Brown,"Dec 06, 2024",29,Guard-Forward,BOS,32,31.285714285714285,29.4,31.285714285714285,31.285714285714285,12.378937564997056,5.0,29.285714285714285,0.2625,0.5712979890310786,15.0,7,75,0,healthy,0,0,100.0,0.5,25,3,3,0,1,1,34.0,10,21,3,9,2,2
1627759,Jaylen Brown,"Dec 07, 2024",29,Guard-Forward,BOS,28,30.875,30.8,30.875,30.875,11.519393585229588,5.0,30.0,0.175,0.7617728531855956,15.0,8,74,0,healthy,0,0,100.0,0.5,22,3,6,1,0,5,35.0,10,14,2,3,0,1
1627759,Jaylen Brown,"Dec 12, 2024",29,Guard-Forward,BOS,27,30.444444444444443,34.4,30.444444444444443,30.444444444444443,10.85254706406647,5.0,30.0,0.15,0.5627009646302251,15.0,9,73,0,healthy,0,0,100.0,0.5,14,9,6,1,0,4,30.0,6,12,1,2,1,1
1627759,Jaylen Brown,"Dec 15, 2024",29,Guard-Forward,BOS,23,29.7,31.0,29.7,29.7,10.499206319209721,10.499206319209721,29.6,0.175,0.3489847715736041,15.0,10,72,0,healthy,0,0,100.0,0.5,11,3,4,3,1,3,26.0,4,14,2,5,1,4
1627759,Jaylen Brown,"Dec 19, 2024",29,Guard-Forward,BOS,25,29.272727272727273,27.0,28.8,29.272727272727273,10.0607247163503,10.0607247163503,30.181818181818183,0.2125,0.4947916666666667,15.0,11,71,0,healthy,0,0,100.0,0.5,19,3,4,1,0,3,36.0,7,17,1,8,4,5
1627759,Jaylen Brown,"Dec 21, 2024",29,Guard-Forward,BOS,32,29.5,27.0,28.2,29.5,9.624778627914703,9.624778627914703,30.416666666666668,0.25,0.4549808429118774,15.0,12,70,0,healthy,0,0,100.0,0.5,19,5,8,1,0,2,33.0,9,20,0,5,1,2
1627759,Jaylen Brown,"Dec 23, 2024",29,Guard-Forward,BOS,49,31.0,31.2,31.0,31.0,10.684880283216405,10.684880283216405,30.923076923076923,0.3625,0.5530973451327433,15.0,13,69,0,healthy,0,0,100.0,0.5,35,9,4,3,0,5,37.0,15,29,1,7,4,6
1627759,Jaylen Brown,"Dec 25, 2024",29,Guard-Forward,BOS,33,31.142857142857142,32.4,33.4,31.142857142857142,10.279607466743546,10.279607466743546,31.785714285714285,0.2875,0.47286184210526316,15.0,14,68,0,healthy,0,0,100.0,0.5,23,7,4,2,0,5,43.0,10,23,3,6,0,3
1627759,Jaylen Brown,"Dec 27, 2024",29,Guard-Forward,BOS,59,33.0,39.6,35.3,33.0,12.241615206219434,12.241615206219434,32.13333333333333,0.3,0.8258258258258258,15.0,15,67,0,healthy,0,0,100.0,0.5,44,5,3,4,0,1,37.0,16,24,6,11,6,6
1627759,Jaylen Brown,"Dec 29, 2024",29,Guard-Forward,BOS,41,33.5,42.8,34.9,33.46666666666667,12.414661071644668,11.994443157840495,32.375,0.2625,0.6681034482758621,15.0,16,66,0,healthy,0,0,100.0,0.5,31,4,6,1,0,2,36.0,13,21,2,6,3,5
1627759,Jaylen Brown,"Dec 31, 2024",29,Guard-Forward,BOS,23,32.88235294117647,41.0,34.0,32.46666666666667,12.625748445518937,11.88950352696222,31.941176470588236,0.1625,0.46153846153846156,15.0,17,65,0,healthy,0,0,100.0,0.5,12,9,3,1,0,3,25.0,6,13,0,2,0,0
1627759,Jaylen Brown,"Feb 02, 2025",29,Guard-Forward,BOS,37,33.111111111111114,38.6,34.9,33.53333333333333,12.258330500792784,11.575272269133679,32.5,0.2125,0.587248322147651,15.0,18,64,0,healthy,0,0,100.0,0.5,21,10,6,1,0,2,42.0,9,17,2,7,1,2
1627759,Jaylen Brown,"Feb 04, 2025",29,Guard-Forward,BOS,26,32.73684210526316,37.2,34.8,34.666666666666664,10.485818086939185,11.366823582803292,32.26315789473684,0.15,0.6211180124223602,15.0,19,63,0,healthy,0,0,100.0,0.5,16,9,6,0,0,5,28.0,7,12,0,0,2,2
1627759,Jaylen Brown,"Feb 06, 2025",29,Guard-Forward,BOS,31,32.65,31.6,35.6,34.06666666666667,10.41610474674857,11.070468064083594,32.3,0.2,0.7038288288288288,15.0,20,62,0,healthy,0,0,100.0,0.5,25,5,2,1,0,3,33.0,9,16,3,4,4,4
1627759,Jaylen Brown,"Feb 08, 2025",29,Guard-Forward,BOS,24,32.23809523809524,28.2,35.5,32.666666666666664,10.251596855867778,10.954016441035506,32.285714285714285,0.175,0.4032258064516129,15.0,21,61,0,healthy,0,0,100.0,0.5,12,3,5,3,1,4,32.0,5,14,0,3,2,2
1627759,Jaylen Brown,"Feb 20, 2025",29,Guard-Forward,BOS,29,32.09090909090909,29.4,35.2,32.46666666666667,10.29470506527275,10.712294187205968,32.04545454545455,0.1625,0.6775067750677507,15.0,22,60,0,healthy,0,0,100.0,0.5,20,6,6,0,0,3,27.0,7,13,2,6,4,4
1627759,Jaylen Brown,"Feb 23, 2025",29,Guard-Forward,BOS,36,32.26086956521739,29.2,33.9,33.0,10.253919111386491,10.497694081447982,32.26086956521739,0.2625,0.5484460694698355,15.0,23,59,0,healthy,0,0,100.0,0.5,24,8,2,2,0,2,37.0,10,21,2,7,2,2
1627759,Jaylen Brown,"Feb 25, 2025",29,Guard-Forward,BOS,32,32.25,30.4,33.8,33.333333333333336,10.125404165948613,10.26708544224021,32.291666666666664,0.225,0.6072874493927125,15.0,24,58,0,healthy,0,0,100.0,0.5,24,5,4,1,0,3,33.0,10,18,0,5,4,4
1627759,Jaylen Brown,"Feb 28, 2025",29,Guard-Forward,BOS,41,32.6,32.4,32.0,34.53333333333333,9.876860885543593,10.202123961868594,32.36,0.3,0.6514084507042254,15.0,25,57,0,healthy,0,0,100.0,0.5,37,5,2,0,0,3,34.0,13,24,4,6,7,10
1627759,Jaylen Brown,"Jan 05, 2025",29,Guard-Forward,BOS,29,32.46153846153846,33.4,30.8,34.8,9.652534826221999,10.020901233844267,32.65384615384615,0.2375,0.5057803468208092,15.0,26,56,0,healthy,0,0,100.0,0.5,21,4,3,1,1,3,40.0,8,19,1,6,4,4
1627759,Jaylen Brown,"Jan 07, 2025",29,Guard-Forward,BOS,26,32.22222222222222,32.8,31.1,34.4,9.898051756352286,9.90467385139784,32.851851851851855,0.1625,0.5043227665706052,15.0,27,55,0,healthy,0,0,100.0,0.5,14,8,8,0,0,4,38.0,6,13,0,1,2,2
1627759,Jaylen Brown,"Jan 10, 2025",29,Guard-Forward,BOS,37,32.392857142857146,33.0,31.1,33.6,9.0853099640495,9.761372420637969,32.92857142857143,0.2375,0.587248322147651,15.0,28,54,0,healthy,0,0,100.0,0.5,28,1,5,1,1,1,35.0,9,19,1,5,9,11
1627759,Jaylen Brown,"Jan 12, 2025",29,Guard-Forward,BOS,27,32.206896551724135,32.0,31.2,33.2,9.244303265100235,9.63764683173242,33.13793103448276,0.175,0.5076142131979695,15.0,29,53,0,healthy,0,0,100.0,0.5,16,8,7,0,0,4,39.0,6,14,0,2,4,4
1627759,Jaylen Brown,"Jan 15, 2025",29,Guard-Forward,BOS,21,31.833333333333332,28.0,30.2,30.666666666666668,6.454972243679028,9.68854045209876,33.13333333333333,0.2,0.2962085308056872,15.0,30,52,0,healthy,0,0,100.0,0.5,10,7,4,1,0,2,33.0,4,16,1,1,1,2
